ProductClass,RiskType,Qualifier,Bucket,Label1,Label2,Amount,AmountCurrency,AmountUSD
Credit,Risk_CreditQ,ISIN:KR0000000000,Residual,3y,USD,7000,USD,7000
Credit,Risk_CreditQ,ISIN:KR0000000000,Residual,10y,GBP,6500,USD,7500
Credit,Risk_CreditNonQ,ISIN:KR0000000000,Residual,10y,CMBX,6000,USD,6000
Credit,Risk_CreditQ,ISIN:KR0000000000,2,2y,USD,5800,USD,5800
Credit,Risk_CreditQ,ISIN:KR0000000000,3,3y,GBP,5500,USD,6300
Credit,Risk_CreditQ,ISIN:KR0000000000,4,5y,USD,5200,USD,5200
Credit,Risk_CreditQ,ISIN:KR0000000000,5,10y,USD,5000,USD,5000
Credit,Risk_CreditQ,ISIN:KR0000000000,6,2y,EUR,4800,USD,5500
Credit,Risk_CreditQ,ISIN:KR0000000000,9,10y,USD,4500,USD,4500
Credit,Risk_CreditQ,ISIN:KR0000000000,11,2y,USD,4200,USD,4200
Credit,Risk_CreditQ,ISIN:KR0000000000,Residual,1y,USD,4000,USD,4000
Credit,Risk_CreditQ,ISIN:KR0000000000,Residual,3y,EUR,3800,USD,4300
Credit,Risk_CreditQ,ISIN:KR0000000000,Residual,5y,USD,3500,USD,3500
Credit,Risk_CreditNonQ,ISIN:KR0000000000,2,10y,CMBX,3200,USD,3200
Credit,Risk_CreditNonQ,ISIN:KR0000000000,2,1y,CMBX,3000,USD,3000
Credit,Risk_CreditNonQ,ISIN:KR0000000000,2,3y,CMBX,2800,USD,2800
Credit,Risk_CreditNonQ,ISIN:KR0000000000,Residual,5y,ABX,2500,USD,2500
Credit,Risk_CreditQ,ISIN:KR0000000000,1,1y,USD,2200,USD,2200
Credit,Risk_BaseCorr,ISIN:KR0000000000,,,,2000,USD,2000
Credit,Risk_CreditNonQ,ISIN:KR0000000000,Residual,1y,ABX,1800,USD,1800
Credit,Risk_BaseCorr,ISIN:KR0000000000,,,,1500,USD,1500
Credit,Risk_CreditNonQ,ISIN:KR0000000000,1,2y,CMBX,1200,USD,1200
Credit,Risk_CreditNonQ,ISIN:KR0000000000,1,3y,ABX,1000,USD,1000
Credit,Risk_CreditNonQ,ISIN:KR0000000000,1,1y,CMBX,800,USD,800
Credit,Risk_CreditVol,ISIN:KR0000000000,Residual,1y,USD,600,USD,600
Credit,Risk_CreditVolNonQ,ISIN:KR0000000000,Residual,5y,ABX,500,USD,500
Credit,Risk_CreditVolNonQ,ISIN:KR0000000000,Residual,1y,ABX,400,USD,400
Credit,Risk_CreditVolNonQ,ISIN:KR0000000000,2,5y,ABX,300,USD,300
Credit,Risk_CreditVol,ISIN:KR0000000000,1,3y,USD,200,USD,200
Credit,Risk_CreditVol,ISIN:KR0000000000,Residual,5y,EUR,100,USD,120
Credit,Risk_CreditVolNonQ,ISIN:KR0000000000,1,1y,CMBX,50,USD,50
Credit,Risk_CreditVolNonQ,ISIN:KR0000000000,Residual,10y,CMBX,25,USD,25
Credit,Risk_CreditVolNonQ,ISIN:KR0000000000,1,1y,CMBX,10,USD,10
Credit,Risk_CreditVolNonQ,ISIN:KR0000000000,Residual,1y,CMBX,5,USD,5
Credit,Risk_CreditVol,ISIN:KR0000000000,1,1y,GBP,2,USD,3
Credit,Risk_CreditVol,ISIN:KR0000000000,1,1y,USD,1,USD,1
Credit,Risk_CreditVol,ISIN:KR0000000000,2,1y,CNY,0.5,USD,0.5
Equity,Risk_Equity,JNJ,11,,,85000,USD,85000
Equity,Risk_Equity,JPM,8,,,-75000,USD,-75000
RatesFX,Risk_FX,KRW,,,,62000,USD,62000
Credit,Risk_XCcyBasis,KRW,,,,-58000,USD,-58000
Commodity,Risk_CommodityVol,Livestock,3,1y,,52000,USD,52000
Commodity,Risk_Commodity,Livestock,3,,,48000,USD,48000
Commodity,Risk_Commodity,Livestock,3,,,-45000,USD,-45000
Commodity,Risk_Commodity,Livestock,15,,,42000,USD,42000
Commodity,Risk_Commodity,Livestock,15,,,-38000,USD,-38000
Commodity,Risk_Commodity,Livestock,4,,,-35000,USD,-35000
Commodity,Risk_Commodity,MSFT,4,,,-32000,USD,-32000
Equity,Risk_Equity,Heavy Stuff,10,,,28000,USD,28000
Commodity,Risk_CommodityVol,Heavy Stuff,6,1y,,25000,USD,25000
Commodity,Risk_CommodityVol,Heavy Stuff,8,2y,,22000,USD,22000
Commodity,Risk_CommodityVol,Heavy Stuff,17,3y,,-20000,USD,-20000
Equity,Risk_Equity,NFLX,7,,,18000,USD,18000
Equity,Risk_Equity,NKLA,4,,,-15000,USD,-15000
Equity,Risk_EquityVol,NMRD,9,10y,,-12000,USD,-12000
Equity,Risk_Equity,NVCN,3,,,-10000,USD,-10000
Equity,Risk_Equity,NVDA,3,,,9500,USD,9500
Equity,Risk_Equity,OPTN,Residual,,,8500,USD,8500
Equity,Risk_Equity,PFE,1,,,7500,USD,7500
Commodity,Risk_Commodity,Gold,12,,,-6800,USD,-6800
Commodity,Risk_CommodityVol,Gold,12,1y,,6200,USD,6200
Commodity,Risk_Commodity,Gold,12,,,-5800,USD,-5800
,Param_AddOnNotionalFactor,Product1,,,,14,,14
,Notional,Product1,,,,85000,USD,85000
,Param_AddOnNotionalFactor,Product2,,,,20,,20
,Notional,Product2,,,,75000,USD,75000
,Notional,Product3,,,,68000,USD,68000
,Notional,Product4,,,,62000,USD,62000
Credit,Risk_FX,QAR,,,,-58000,USD,-58000
Equity,Risk_Equity,QQQ,8,,,-52000,USD,-52000
Commodity,Risk_Commodity,Gold,16,,,-48000,USD,-48000
Commodity,Risk_CommodityVol,Gold,16,10y,,-45000,USD,-45000
,Param_ProductClassMultiplier,RatesFX,,,,1.03,,1.03
Equity,Risk_Equity,SCOA,12,,,-42000,USD,-42000
Equity,Risk_EquityVol,SCOR,2,1y,,-38000,USD,-38000
Equity,Risk_EquityVol,SDC,Residual,30y,,-35000,USD,-35000
Commodity,Risk_Commodity,Water,14,,,32000,USD,32000
Commodity,Risk_Commodity,Oil,14,,,-28000,USD,-28000
Equity,Risk_EquityVol,SPX,11,20y,,-25000,USD,-25000
Equity,Risk_Equity,SPX,11,,,22000,USD,22000
Equity,Risk_Equity,SPY,6,,,-20000,USD,-20000
Equity,Risk_Equity,SQ,7,,,-18000,USD,-18000
Equity,Risk_Equity,STRS,9,,,-15000,USD,-15000
Credit,Risk_Equity,STRT,Residual,,,-12000,USD,-12000
Equity,Risk_EquityVol,TMO,5,3y,,10000,USD,10000
Equity,Risk_Equity,TSLA,2,,,-8500,USD,-8500
Equity,Risk_Equity,TWST,11,,,-7500,USD,-7500
Equity,Risk_Equity,UNH,6,,,6800,USD,6800
Equity,Risk_Equity,UNH,8,,,950000,USD,950000
RatesFX,Risk_IRVol,USD,,30y,,850000,USD,850000
RatesFX,Risk_FX,USD,,,,750000,USD,750000
RatesFX,Risk_IRCurve,KRW,1,20y,OIS,47.09,USD,47.09
RatesFX,Risk_IRCurve,USD,1,20y,OIS,680000,USD,680000
RatesFX,Risk_FX,USD,,,,620000,USD,620000
RatesFX,Risk_IRCurve,USD,1,20y,OIS,580000,USD,580000
RatesFX,Risk_FX,USD,,,,520000,USD,520000
RatesFX,Risk_IRCurve,USD,1,20y,OIS,480000,USD,480000
RatesFX,Risk_FX,GBP,,,,420000,USD,500000
RatesFX,Risk_IRCurve,USD,1,2w,Libor3m,-380000,USD,-380000
RatesFX,Risk_IRCurve,USD,1,1m,Libor3m,-350000,USD,-350000
RatesFX,Risk_IRCurve,CAD,1,3m,Libor3m,-320000,USD,-320000
RatesFX,Risk_IRCurve,USD,1,6m,Libor3m,-280000,USD,-280000
RatesFX,Risk_IRCurve,USD,1,1y,Libor3m,-250000,USD,-250000
RatesFX,Risk_IRCurve,USD,1,2y,Libor3m,-220000,USD,-220000
RatesFX,Risk_IRCurve,USD,1,3y,Libor3m,-200000,USD,-200000
RatesFX,Risk_IRCurve,USD,1,5y,Libor3m,-180000,USD,-180000
RatesFX,Risk_IRCurve,EUR,1,2w,OIS,-150000,USD,-170000
RatesFX,Risk_IRCurve,USD,1,3m,OIS,-120000,USD,-120000
RatesFX,Risk_IRCurve,USD,1,6m,OIS,-100000,USD,-100000
RatesFX,Risk_IRCurve,BRL,1,1y,OIS,-85000,USD,-85000
RatesFX,Risk_IRCurve,USD,1,2y,OIS,-75000,USD,-75000
RatesFX,Risk_IRCurve,USD,1,3y,OIS,-68000,USD,-68000
RatesFX,Risk_IRCurve,RUB,1,5y,OIS,-62000,USD,-62000
RatesFX,Risk_FX,USD,,,,-58000,USD,-58000
RatesFX,Risk_IRCurve,NOK,1,2w,Libor3m,520000,USD,520000
RatesFX,Risk_IRCurve,NZD,1,1m,Libor3m,480000,USD,480000
RatesFX,Risk_IRCurve,AUD,1,3m,Libor3m,450000,USD,450000
RatesFX,Risk_IRCurve,USD,1,6m,Libor3m,420000,USD,420000
RatesFX,Risk_IRCurve,USD,1,1y,Libor3m,380000,USD,380000
RatesFX,Risk_IRCurve,USD,1,2y,Libor3m,350000,USD,350000
RatesFX,Risk_IRCurve,USD,1,3y,Libor3m,320000,USD,320000
RatesFX,Risk_IRCurve,JPY,1,5y,Libor3m,280000,USD,250000
RatesFX,Risk_IRCurve,JPY,1,2w,OIS,250000,USD,220000
RatesFX,Risk_IRCurve,JPY,1,1m,OIS,220000,USD,200000
RatesFX,Risk_IRCurve,USD,1,3m,OIS,200000,USD,200000
RatesFX,Risk_IRCurve,USD,1,6m,OIS,180000,USD,180000
RatesFX,Risk_IRCurve,CNY,1,1y,OIS,150000,USD,150000
RatesFX,Risk_IRCurve,USD,1,2y,OIS,120000,USD,120000
RatesFX,Risk_IRCurve,USD,1,3y,OIS,100000,USD,100000
RatesFX,Risk_IRCurve,USD,1,5y,OIS,85000,USD,85000
RatesFX,Risk_IRCurve,USD,1,20y,OIS,75000,USD,75000
RatesFX,Risk_FX,USD,,,,68000,USD,68000
RatesFX,Risk_IRCurve,USD,1,2w,OIS,62000,USD,62000
RatesFX,Risk_IRCurve,USD,1,3m,OIS,58000,USD,58000
RatesFX,Risk_IRCurve,USD,1,6m,OIS,52000,USD,52000
RatesFX,Risk_IRCurve,USD,1,20y,OIS,48000,USD,48000
RatesFX,Risk_FX,USD,,,,45000,USD,45000
Equity,Risk_IRCurve,USD,1,2w,Libor3m,42000,USD,42000
Equity,Risk_IRCurve,USD,1,2w,Libor3m,38000,USD,38000
Equity,Risk_IRCurve,USD,1,3m,Libor3m,35000,USD,35000
Equity,Risk_EquityVol,V,10,10y,,32000,USD,32000
Equity,Risk_Equity,XOM,5,,,28000,USD,28000
,Param_AddOnFixedAmount,,,,,25000,USD,25000
,Param_AddOnFixedAmount,,,,,22000,USD,22000
